6.7128 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
106.2924 	EXP 	line4: autoDraw = True
107.2914 	EXP 	probe: autoDraw = True
107.8622 	EXP 	New trial (rep=6, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
107.8672 	DATA 	Keypress: c
107.8743 	EXP 	fixation: autoDraw = False
107.8743 	EXP 	line1: autoDraw = False
107.8743 	EXP 	line2: autoDraw = False
107.8743 	EXP 	line3: autoDraw = False
107.8743 	EXP 	line4: autoDraw = False
107.8743 	EXP 	probe: autoDraw = False
107.8743 	EXP 	fixation: autoDraw = True
108.8732 	EXP 	fixation: autoDraw = False
108.8732 	EXP 	line1: autoDraw = True
108.8732 	EXP 	line2: autoDraw = True
108.8732 	EXP 	line3: autoDraw = True
108.8732 	EXP 	line4: autoDraw = True
109.8730 	EXP 	probe: autoDraw = True
110.3169 	DATA 	Keypress: z
110.3294 	EXP 	New trial (rep=7, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
110.3388 	EXP 	fixation: autoDraw = False
110.3388 	EXP 	line1: autoDraw = False
110.3388 	EXP 	line2: autoDraw = False
110.3388 	EXP 	line3: autoDraw = False
110.3388 	EXP 	line4: autoDraw = False
110.3388 	EXP 	probe: autoDraw = False
110.3388 	EXP 	fixation: autoDraw = True
111.3376 	EXP 	line1: autoDraw = True
111.3376 	EXP 	line2: autoDraw = True
111.3376 	EXP 	line3: autoDraw = True
111.3376 	EXP 	line4: autoDraw = True
111.3558 	EXP 	fixation: autoDraw = False
112.3367 	EXP 	probe: autoDraw = True
112.8911 	DATA 	Keypress: x
112.8982 	EXP 	New trial (rep=7, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
112.9052 	EXP 	fixation: autoDraw = False
112.9052 	EXP 	line1: autoDraw = False
112.9052 	EXP 	line2: autoDraw = False
112.9052 	EXP 	line3: autoDraw = False
112.9052 	EXP 	line4: autoDraw = False
112.9052 	EXP 	probe: autoDraw = False
112.9052 	EXP 	fixation: autoDraw = True
113.9019 	EXP 	line1: autoDraw = True
113.9019 	EXP 	line2: autoDraw = True
113.9019 	EXP 	line3: autoDraw = True
113.9019 	EXP 	line4: autoDraw = True
113.9212 	EXP 	fixation: autoDraw = False
114.9011 	EXP 	probe: autoDraw = True
115.2996 	DATA 	Keypress: v
115.3075 	EXP 	New trial (rep=7, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
115.3172 	EXP 	fixation: autoDraw = False
115.3172 	EXP 	line1: autoDraw = False
115.3172 	EXP 	line2: autoDraw = False
115.3172 	EXP 	line3: autoDraw = False
115.3172 	EXP 	line4: autoDraw = False
115.3172 	EXP 	probe: autoDraw = False
115.3172 	EXP 	fixation: autoDraw = True
116.3162 	EXP 	line1: autoDraw = True
116.3162 	EXP 	line2: autoDraw = True
116.3162 	EXP 	line3: autoDraw = True
116.3162 	EXP 	line4: autoDraw = True
116.3330 	EXP 	fixation: autoDraw = False
117.3153 	EXP 	probe: autoDraw = True
117.9613 	DATA 	Keypress: c
117.9689 	EXP 	New trial (rep=7, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
117.9814 	EXP 	fixation: autoDraw = False
117.9814 	EXP 	line1: autoDraw = False
117.9814 	EXP 	line2: autoDraw = False
117.9814 	EXP 	line3: autoDraw = False
117.9814 	EXP 	line4: autoDraw = False
117.9814 	EXP 	probe: autoDraw = False
117.9814 	EXP 	fixation: autoDraw = True
118.9804 	EXP 	fixation: autoDraw = False
118.9804 	EXP 	line1: autoDraw = True
118.9804 	EXP 	line2: autoDraw = True
118.9804 	EXP 	line3: autoDraw = True
118.9804 	EXP 	line4: autoDraw = True
119.9794 	EXP 	probe: autoDraw = True
120.5752 	DATA 	Keypress: z
120.5830 	EXP 	New trial (rep=8, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
120.5957 	EXP 	fixation: autoDraw = False
120.5957 	EXP 	line1: autoDraw = False
120.5957 	EXP 	line2: autoDraw = False
120.5957 	EXP 	line3: autoDraw = False
120.5957 	EXP 	line4: autoDraw = False
120.5957 	EXP 	probe: autoDraw = False
120.5957 	EXP 	fixation: autoDraw = True
121.5947 	EXP 	line1: autoDraw = True
121.5947 	EXP 	line2: autoDraw = True
121.5947 	EXP 	line3: autoDraw = True
121.5947 	EXP 	line4: autoDraw = True
121.6132 	EXP 	fixation: autoDraw = False
122.5937 	EXP 	probe: autoDraw = True
123.0397 	DATA 	Keypress: x
123.0473 	EXP 	New trial (rep=8, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
123.0599 	EXP 	fixation: autoDraw = False
123.0599 	EXP 	line1: autoDraw = False
123.0599 	EXP 	line2: autoDraw = False
123.0599 	EXP 	line3: autoDraw = False
123.0599 	EXP 	line4: autoDraw = False
123.0599 	EXP 	probe: autoDraw = False
123.0599 	EXP 	fixation: autoDraw = True
124.0593 	EXP 	fixation: autoDraw = False
124.0593 	EXP 	line1: autoDraw = True
124.0593 	EXP 	line2: autoDraw = True
124.0593 	EXP 	line3: autoDraw = True
124.0593 	EXP 	line4: autoDraw = True
125.0580 	EXP 	probe: autoDraw = True
125.5545 	DATA 	Keypress: v
125.5616 	EXP 	New trial (rep=8, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
125.5742 	EXP 	fixation: autoDraw = False
125.5742 	EXP 	line1: autoDraw = False
125.5742 	EXP 	line2: autoDraw = False
125.5742 	EXP 	line3: autoDraw = False
125.5742 	EXP 	line4: autoDraw = False
125.5742 	EXP 	probe: autoDraw = False
125.5742 	EXP 	fixation: autoDraw = True
126.5785 	EXP 	line1: autoDraw = True
126.5785 	EXP 	line2: autoDraw = True
126.5785 	EXP 	line3: autoDraw = True
126.5785 	EXP 	line4: autoDraw = True
126.5935 	EXP 	fixation: autoDraw = False
127.5722 	EXP 	probe: autoDraw = True
128.1188 	DATA 	Keypress: c
128.1262 	EXP 	New trial (rep=8, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
128.1386 	EXP 	fixation: autoDraw = False
128.1386 	EXP 	line1: autoDraw = False
128.1386 	EXP 	line2: autoDraw = False
128.1386 	EXP 	line3: autoDraw = False
128.1386 	EXP 	line4: autoDraw = False
128.1386 	EXP 	probe: autoDraw = False
128.1386 	EXP 	fixation: autoDraw = True
129.1376 	EXP 	line1: autoDraw = True
129.1376 	EXP 	line2: autoDraw = True
129.1376 	EXP 	line3: autoDraw = True
129.1376 	EXP 	line4: autoDraw = True
129.1544 	EXP 	fixation: autoDraw = False
130.1368 	EXP 	probe: autoDraw = True
130.8598 	EXP 	New trial (rep=9, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
130.8644 	DATA 	Keypress: z
130.8693 	EXP 	fixation: autoDraw = False
130.8693 	EXP 	line1: autoDraw = False
130.8693 	EXP 	line2: autoDraw = False
130.8693 	EXP 	line3: autoDraw = False
130.8693 	EXP 	line4: autoDraw = False
130.8693 	EXP 	probe: autoDraw = False
130.8693 	EXP 	fixation: autoDraw = True
131.8720 	EXP 	fixation: autoDraw = False
131.8720 	EXP 	line1: autoDraw = True
131.8720 	EXP 	line2: autoDraw = True
131.8720 	EXP 	line3: autoDraw = True
131.8720 	EXP 	line4: autoDraw = True
132.8676 	EXP 	probe: autoDraw = True
133.4711 	EXP 	New trial (rep=9, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
133.4756 	DATA 	Keypress: x
133.4836 	EXP 	fixation: autoDraw = False
133.4836 	EXP 	line1: autoDraw = False
133.4836 	EXP 	line2: autoDraw = False
133.4836 	EXP 	line3: autoDraw = False
133.4836 	EXP 	line4: autoDraw = False
133.4836 	EXP 	probe: autoDraw = False
133.4836 	EXP 	fixation: autoDraw = True
134.4828 	EXP 	fixation: autoDraw = False
134.4828 	EXP 	line1: autoDraw = True
134.4828 	EXP 	line2: autoDraw = True
134.4828 	EXP 	line3: autoDraw = True
134.4828 	EXP 	line4: autoDraw = True
135.4822 	EXP 	probe: autoDraw = True
136.0266 	DATA 	Keypress: v
136.0353 	EXP 	New trial (rep=9, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
136.0479 	EXP 	fixation: autoDraw = False
136.0479 	EXP 	line1: autoDraw = False
136.0479 	EXP 	line2: autoDraw = False
136.0479 	EXP 	line3: autoDraw = False
136.0479 	EXP 	line4: autoDraw = False
136.0479 	EXP 	probe: autoDraw = False
136.0479 	EXP 	fixation: autoDraw = True
137.0468 	EXP 	line1: autoDraw = True
137.0468 	EXP 	line2: autoDraw = True
137.0468 	EXP 	line3: autoDraw = True
137.0468 	EXP 	line4: autoDraw = True
137.0636 	EXP 	fixation: autoDraw = False
138.0463 	EXP 	probe: autoDraw = True
138.6418 	DATA 	Keypress: c
138.6493 	EXP 	New trial (rep=9, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
138.6621 	EXP 	fixation: autoDraw = False
138.6621 	EXP 	line1: autoDraw = False
138.6621 	EXP 	line2: autoDraw = False
138.6621 	EXP 	line3: autoDraw = False
138.6621 	EXP 	line4: autoDraw = False
138.6621 	EXP 	probe: autoDraw = False
138.6621 	EXP 	fixation: autoDraw = True
139.6610 	EXP 	line1: autoDraw = True
139.6610 	EXP 	line2: autoDraw = True
139.6610 	EXP 	line3: autoDraw = True
139.6610 	EXP 	line4: autoDraw = True
139.6779 	EXP 	fixation: autoDraw = False
140.6602 	EXP 	probe: autoDraw = True
141.2224 	DATA 	Keypress: z
141.2306 	EXP 	New trial (rep=10, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
141.2430 	EXP 	fixation: autoDraw = False
141.2430 	EXP 	line1: autoDraw = False
141.2430 	EXP 	line2: autoDraw = False
141.2430 	EXP 	line3: autoDraw = False
141.2430 	EXP 	line4: autoDraw = False
141.2430 	EXP 	probe: autoDraw = False
141.2430 	EXP 	fixation: autoDraw = True
142.2419 	EXP 	line1: autoDraw = True
142.2419 	EXP 	line2: autoDraw = True
142.2419 	EXP 	line3: autoDraw = True
142.2419 	EXP 	line4: autoDraw = True
142.2588 	EXP 	fixation: autoDraw = False
143.2409 	EXP 	probe: autoDraw = True
143.7616 	EXP 	New trial (rep=10, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
143.7663 	DATA 	Keypress: x
143.7738 	EXP 	fixation: autoDraw = False
143.7738 	EXP 	line1: autoDraw = False
143.7738 	EXP 	line2: autoDraw = False
143.7738 	EXP 	line3: autoDraw = False
143.7738 	EXP 	line4: autoDraw = False
143.7738 	EXP 	probe: autoDraw = False
143.7738 	EXP 	fixation: autoDraw = True
144.7729 	EXP 	fixation: autoDraw = False
144.7729 	EXP 	line1: autoDraw = True
144.7729 	EXP 	line2: autoDraw = True
144.7729 	EXP 	line3: autoDraw = True
144.7729 	EXP 	line4: autoDraw = True
145.7725 	EXP 	probe: autoDraw = True
146.2522 	DATA 	Keypress: v
146.2595 	EXP 	New trial (rep=10, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
146.2717 	EXP 	fixation: autoDraw = False
146.2717 	EXP 	line1: autoDraw = False
146.2717 	EXP 	line2: autoDraw = False
146.2717 	EXP 	line3: autoDraw = False
146.2717 	EXP 	line4: autoDraw = False
146.2717 	EXP 	probe: autoDraw = False
146.2717 	EXP 	fixation: autoDraw = True
147.2707 	EXP 	fixation: autoDraw = False
147.2707 	EXP 	line1: autoDraw = True
147.2707 	EXP 	line2: autoDraw = True
147.2707 	EXP 	line3: autoDraw = True
147.2707 	EXP 	line4: autoDraw = True
148.2700 	EXP 	probe: autoDraw = True
148.8033 	DATA 	Keypress: c
148.8104 	EXP 	New trial (rep=10, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
148.8194 	EXP 	fixation: autoDraw = False
148.8194 	EXP 	line1: autoDraw = False
148.8194 	EXP 	line2: autoDraw = False
148.8194 	EXP 	line3: autoDraw = False
148.8194 	EXP 	line4: autoDraw = False
148.8194 	EXP 	probe: autoDraw = False
148.8194 	EXP 	fixation: autoDraw = True
149.8223 	EXP 	line1: autoDraw = True
149.8223 	EXP 	line2: autoDraw = True
149.8223 	EXP 	line3: autoDraw = True
149.8223 	EXP 	line4: autoDraw = True
149.8362 	EXP 	fixation: autoDraw = False
150.8176 	EXP 	probe: autoDraw = True
151.3679 	DATA 	Keypress: z
151.3748 	EXP 	New trial (rep=11, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
151.3836 	EXP 	fixation: autoDraw = False
151.3836 	EXP 	line1: autoDraw = False
151.3836 	EXP 	line2: autoDraw = False
151.3836 	EXP 	line3: autoDraw = False
151.3836 	EXP 	line4: autoDraw = False
151.3836 	EXP 	probe: autoDraw = False
151.3836 	EXP 	fixation: autoDraw = True
152.3826 	EXP 	fixation: autoDraw = False
152.3826 	EXP 	line1: autoDraw = True
152.3826 	EXP 	line2: autoDraw = True
152.3826 	EXP 	line3: autoDraw = True
152.3826 	EXP 	line4: autoDraw = True
153.3818 	EXP 	probe: autoDraw = True
153.8611 	DATA 	Keypress: x
153.8686 	EXP 	New trial (rep=11, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
153.8811 	EXP 	fixation: autoDraw = False
153.8811 	EXP 	line1: autoDraw = False
153.8811 	EXP 	line2: autoDraw = False
153.8811 	EXP 	line3: autoDraw = False
153.8811 	EXP 	line4: autoDraw = False
153.8811 	EXP 	probe: autoDraw = False
153.8811 	EXP 	fixation: autoDraw = True
154.8802 	EXP 	fixation: autoDraw = False
154.8802 	EXP 	line1: autoDraw = True
154.8802 	EXP 	line2: autoDraw = True
154.8802 	EXP 	line3: autoDraw = True
154.8802 	EXP 	line4: autoDraw = True
155.8794 	EXP 	probe: autoDraw = True
156.3162 	EXP 	New trial (rep=11, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
156.3204 	DATA 	Keypress: v
156.3288 	EXP 	fixation: autoDraw = False
156.3288 	EXP 	line1: autoDraw = False
156.3288 	EXP 	line2: autoDraw = False
156.3288 	EXP 	line3: autoDraw = False
156.3288 	EXP 	line4: autoDraw = False
156.3288 	EXP 	probe: autoDraw = False
156.3288 	EXP 	fixation: autoDraw = True
157.3279 	EXP 	fixation: autoDraw = False
157.3279 	EXP 	line1: autoDraw = True
157.3279 	EXP 	line2: autoDraw = True
157.3279 	EXP 	line3: autoDraw = True
157.3279 	EXP 	line4: autoDraw = True
158.3273 	EXP 	probe: autoDraw = True
159.0434 	DATA 	Keypress: c
159.0505 	EXP 	New trial (rep=11, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
159.0597 	EXP 	fixation: autoDraw = False
159.0597 	EXP 	line1: autoDraw = False
159.0597 	EXP 	line2: autoDraw = False
159.0597 	EXP 	line3: autoDraw = False
159.0597 	EXP 	line4: autoDraw = False
159.0597 	EXP 	probe: autoDraw = False
159.0597 	EXP 	fixation: autoDraw = True
160.0620 	EXP 	fixation: autoDraw = False
160.0620 	EXP 	line1: autoDraw = True
160.0620 	EXP 	line2: autoDraw = True
160.0620 	EXP 	line3: autoDraw = True
160.0620 	EXP 	line4: autoDraw = True
161.0580 	EXP 	probe: autoDraw = True
161.7548 	DATA 	Keypress: z
161.7620 	EXP 	New trial (rep=12, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
161.7738 	EXP 	fixation: autoDraw = False
161.7738 	EXP 	line1: autoDraw = False
161.7738 	EXP 	line2: autoDraw = False
161.7738 	EXP 	line3: autoDraw = False
161.7738 	EXP 	line4: autoDraw = False
161.7738 	EXP 	probe: autoDraw = False
161.7738 	EXP 	fixation: autoDraw = True
162.7729 	EXP 	fixation: autoDraw = False
162.7729 	EXP 	line1: autoDraw = True
162.7729 	EXP 	line2: autoDraw = True
162.7729 	EXP 	line3: autoDraw = True
162.7729 	EXP 	line4: autoDraw = True
163.7720 	EXP 	probe: autoDraw = True
164.5004 	DATA 	Keypress: x
164.5086 	EXP 	New trial (rep=12, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
164.5212 	EXP 	fixation: autoDraw = False
164.5212 	EXP 	line1: autoDraw = False
164.5212 	EXP 	line2: autoDraw = False
164.5212 	EXP 	line3: autoDraw = False
164.5212 	EXP 	line4: autoDraw = False
164.5212 	EXP 	probe: autoDraw = False
164.5212 	EXP 	fixation: autoDraw = True
165.5203 	EXP 	fixation: autoDraw = False
165.5203 	EXP 	line1: autoDraw = True
165.5203 	EXP 	line2: autoDraw = True
165.5203 	EXP 	line3: autoDraw = True
165.5203 	EXP 	line4: autoDraw = True
166.5195 	EXP 	probe: autoDraw = True
167.1931 	DATA 	Keypress: v
167.1997 	EXP 	New trial (rep=12, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
167.2059 	EXP 	fixation: autoDraw = False
167.2059 	EXP 	line1: autoDraw = False
167.2059 	EXP 	line2: autoDraw = False
167.2059 	EXP 	line3: autoDraw = False
167.2059 	EXP 	line4: autoDraw = False
167.2059 	EXP 	probe: autoDraw = False
167.2059 	EXP 	fixation: autoDraw = True
168.2010 	EXP 	line1: autoDraw = True
168.2010 	EXP 	line2: autoDraw = True
168.2010 	EXP 	line3: autoDraw = True
168.2010 	EXP 	line4: autoDraw = True
168.2179 	EXP 	fixation: autoDraw = False
169.2002 	EXP 	probe: autoDraw = True
169.6211 	EXP 	New trial (rep=12, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
169.6254 	DATA 	Keypress: c
169.6332 	EXP 	fixation: autoDraw = False
169.6332 	EXP 	line1: autoDraw = False
169.6332 	EXP 	line2: autoDraw = False
169.6332 	EXP 	line3: autoDraw = False
169.6332 	EXP 	line4: autoDraw = False
169.6332 	EXP 	probe: autoDraw = False
169.6332 	EXP 	fixation: autoDraw = True
170.6323 	EXP 	fixation: autoDraw = False
170.6323 	EXP 	line1: autoDraw = True
170.6323 	EXP 	line2: autoDraw = True
170.6323 	EXP 	line3: autoDraw = True
170.6323 	EXP 	line4: autoDraw = True
171.6315 	EXP 	probe: autoDraw = True
172.2943 	DATA 	Keypress: z
172.3012 	EXP 	New trial (rep=13, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
172.3139 	EXP 	fixation: autoDraw = False
172.3139 	EXP 	line1: autoDraw = False
172.3139 	EXP 	line2: autoDraw = False
172.3139 	EXP 	line3: autoDraw = False
172.3139 	EXP 	line4: autoDraw = False
172.3139 	EXP 	probe: autoDraw = False
172.3139 	EXP 	fixation: autoDraw = True
173.3130 	EXP 	fixation: autoDraw = False
173.3130 	EXP 	line1: autoDraw = True
173.3130 	EXP 	line2: autoDraw = True
173.3130 	EXP 	line3: autoDraw = True
173.3130 	EXP 	line4: autoDraw = True
174.3124 	EXP 	probe: autoDraw = True
174.7081 	DATA 	Keypress: x
174.7156 	EXP 	New trial (rep=13, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
174.7284 	EXP 	fixation: autoDraw = False
174.7284 	EXP 	line1: autoDraw = False
174.7284 	EXP 	line2: autoDraw = False
174.7284 	EXP 	line3: autoDraw = False
174.7284 	EXP 	line4: autoDraw = False
174.7284 	EXP 	probe: autoDraw = False
174.7284 	EXP 	fixation: autoDraw = True
175.7275 	EXP 	fixation: autoDraw = False
175.7275 	EXP 	line1: autoDraw = True
175.7275 	EXP 	line2: autoDraw = True
175.7275 	EXP 	line3: autoDraw = True
175.7275 	EXP 	line4: autoDraw = True
176.7302 	EXP 	probe: autoDraw = True
177.3560 	DATA 	Keypress: v
177.3631 	EXP 	New trial (rep=13, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
177.3758 	EXP 	fixation: autoDraw = False
177.3758 	EXP 	line1: autoDraw = False
177.3758 	EXP 	line2: autoDraw = False
177.3758 	EXP 	line3: autoDraw = False
177.3758 	EXP 	line4: autoDraw = False
177.3758 	EXP 	probe: autoDraw = False
177.3758 	EXP 	fixation: autoDraw = True
178.3749 	EXP 	fixation: autoDraw = False
178.3749 	EXP 	line1: autoDraw = True
178.3749 	EXP 	line2: autoDraw = True
178.3749 	EXP 	line3: autoDraw = True
178.3749 	EXP 	line4: autoDraw = True
179.3743 	EXP 	probe: autoDraw = True
180.0603 	DATA 	Keypress: c
180.0673 	EXP 	New trial (rep=13, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
180.0742 	EXP 	fixation: autoDraw = False
180.0742 	EXP 	line1: autoDraw = False
180.0742 	EXP 	line2: autoDraw = False
180.0742 	EXP 	line3: autoDraw = False
180.0742 	EXP 	line4: autoDraw = False
180.0742 	EXP 	probe: autoDraw = False
180.0742 	EXP 	fixation: autoDraw = True
181.0724 	EXP 	line1: autoDraw = True
181.0724 	EXP 	line2: autoDraw = True
181.0724 	EXP 	line3: autoDraw = True
181.0724 	EXP 	line4: autoDraw = True
181.0897 	EXP 	fixation: autoDraw = False
182.0715 	EXP 	probe: autoDraw = True
182.6238 	DATA 	Keypress: z
182.6310 	EXP 	New trial (rep=14, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
182.6378 	EXP 	fixation: autoDraw = False
182.6378 	EXP 	line1: autoDraw = False
182.6378 	EXP 	line2: autoDraw = False
182.6378 	EXP 	line3: autoDraw = False
182.6378 	EXP 	line4: autoDraw = False
182.6378 	EXP 	probe: autoDraw = False
182.6378 	EXP 	fixation: autoDraw = True
183.6416 	EXP 	line1: autoDraw = True
183.6416 	EXP 	line2: autoDraw = True
183.6416 	EXP 	line3: autoDraw = True
183.6416 	EXP 	line4: autoDraw = True
183.6552 	EXP 	fixation: autoDraw = False
184.6359 	EXP 	probe: autoDraw = True
185.2002 	DATA 	Keypress: x
185.2073 	EXP 	New trial (rep=14, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
185.2186 	EXP 	fixation: autoDraw = False
185.2186 	EXP 	line1: autoDraw = False
185.2186 	EXP 	line2: autoDraw = False
185.2186 	EXP 	line3: autoDraw = False
185.2186 	EXP 	line4: autoDraw = False
185.2186 	EXP 	probe: autoDraw = False
185.2186 	EXP 	fixation: autoDraw = True
186.2176 	EXP 	fixation: autoDraw = False
186.2176 	EXP 	line1: autoDraw = True
186.2176 	EXP 	line2: autoDraw = True
186.2176 	EXP 	line3: autoDraw = True
186.2176 	EXP 	line4: autoDraw = True
187.2167 	EXP 	probe: autoDraw = True
187.8291 	DATA 	Keypress: v
187.8368 	EXP 	New trial (rep=14, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
187.8493 	EXP 	fixation: autoDraw = False
187.8493 	EXP 	line1: autoDraw = False
187.8493 	EXP 	line2: autoDraw = False
187.8493 	EXP 	line3: autoDraw = False
187.8493 	EXP 	line4: autoDraw = False
187.8493 	EXP 	probe: autoDraw = False
187.8493 	EXP 	fixation: autoDraw = True
188.8485 	EXP 	fixation: autoDraw = False
188.8485 	EXP 	line1: autoDraw = True
188.8485 	EXP 	line2: autoDraw = True
188.8485 	EXP 	line3: autoDraw = True
188.8485 	EXP 	line4: autoDraw = True
189.8477 	EXP 	probe: autoDraw = True
190.5674 	DATA 	Keypress: c
190.5742 	EXP 	New trial (rep=14, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
190.5806 	EXP 	fixation: autoDraw = False
190.5806 	EXP 	line1: autoDraw = False
190.5806 	EXP 	line2: autoDraw = False
190.5806 	EXP 	line3: autoDraw = False
190.5806 	EXP 	line4: autoDraw = False
190.5806 	EXP 	probe: autoDraw = False
190.5806 	EXP 	fixation: autoDraw = True
191.5792 	EXP 	line1: autoDraw = True
191.5792 	EXP 	line2: autoDraw = True
191.5792 	EXP 	line3: autoDraw = True
191.5792 	EXP 	line4: autoDraw = True
191.5977 	EXP 	fixation: autoDraw = False
192.5786 	EXP 	probe: autoDraw = True
193.2743 	DATA 	Keypress: z
193.2820 	EXP 	New trial (rep=15, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
193.2944 	EXP 	fixation: autoDraw = False
193.2944 	EXP 	line1: autoDraw = False
193.2944 	EXP 	line2: autoDraw = False
193.2944 	EXP 	line3: autoDraw = False
193.2944 	EXP 	line4: autoDraw = False
193.2944 	EXP 	probe: autoDraw = False
193.2944 	EXP 	fixation: autoDraw = True
194.2933 	EXP 	fixation: autoDraw = False
194.2933 	EXP 	line1: autoDraw = True
194.2933 	EXP 	line2: autoDraw = True
194.2933 	EXP 	line3: autoDraw = True
194.2933 	EXP 	line4: autoDraw = True
195.2924 	EXP 	probe: autoDraw = True
196.1213 	DATA 	Keypress: x
196.1289 	EXP 	New trial (rep=15, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
196.1418 	EXP 	fixation: autoDraw = False
196.1418 	EXP 	line1: autoDraw = False
196.1418 	EXP 	line2: autoDraw = False
196.1418 	EXP 	line3: autoDraw = False
196.1418 	EXP 	line4: autoDraw = False
196.1418 	EXP 	probe: autoDraw = False
196.1418 	EXP 	fixation: autoDraw = True
197.1407 	EXP 	line1: autoDraw = True
197.1407 	EXP 	line2: autoDraw = True
197.1407 	EXP 	line3: autoDraw = True
197.1407 	EXP 	line4: autoDraw = True
197.1577 	EXP 	fixation: autoDraw = False
198.1397 	EXP 	probe: autoDraw = True
198.5306 	EXP 	New trial (rep=15, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
198.5348 	DATA 	Keypress: v
198.5398 	EXP 	fixation: autoDraw = False
198.5398 	EXP 	line1: autoDraw = False
198.5398 	EXP 	line2: autoDraw = False
198.5398 	EXP 	line3: autoDraw = False
198.5398 	EXP 	line4: autoDraw = False
198.5398 	EXP 	probe: autoDraw = False
198.5398 	EXP 	fixation: autoDraw = True
199.5387 	EXP 	line1: autoDraw = True
199.5387 	EXP 	line2: autoDraw = True
199.5387 	EXP 	line3: autoDraw = True
199.5387 	EXP 	line4: autoDraw = True
199.5554 	EXP 	fixation: autoDraw = False
200.5374 	EXP 	probe: autoDraw = True
201.1190 	DATA 	Keypress: c
201.1258 	EXP 	New trial (rep=15, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
201.1370 	EXP 	fixation: autoDraw = False
201.1370 	EXP 	line1: autoDraw = False
201.1370 	EXP 	line2: autoDraw = False
201.1370 	EXP 	line3: autoDraw = False
201.1370 	EXP 	line4: autoDraw = False
201.1370 	EXP 	probe: autoDraw = False
201.1370 	EXP 	fixation: autoDraw = True
202.1360 	EXP 	fixation: autoDraw = False
202.1360 	EXP 	line1: autoDraw = True
202.1360 	EXP 	line2: autoDraw = True
202.1360 	EXP 	line3: autoDraw = True
202.1360 	EXP 	line4: autoDraw = True
203.1397 	EXP 	probe: autoDraw = True
203.7643 	DATA 	Keypress: z
203.7720 	EXP 	New trial (rep=16, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
203.7848 	EXP 	fixation: autoDraw = False
203.7848 	EXP 	line1: autoDraw = False
203.7848 	EXP 	line2: autoDraw = False
203.7848 	EXP 	line3: autoDraw = False
203.7848 	EXP 	line4: autoDraw = False
203.7848 	EXP 	probe: autoDraw = False
203.7848 	EXP 	fixation: autoDraw = True
204.7837 	EXP 	line1: autoDraw = True
204.7837 	EXP 	line2: autoDraw = True
204.7837 	EXP 	line3: autoDraw = True
204.7837 	EXP 	line4: autoDraw = True
204.8002 	EXP 	fixation: autoDraw = False
205.7828 	EXP 	probe: autoDraw = True
206.5941 	DATA 	Keypress: x
206.6030 	EXP 	New trial (rep=16, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
206.6154 	EXP 	fixation: autoDraw = False
206.6154 	EXP 	line1: autoDraw = False
206.6154 	EXP 	line2: autoDraw = False
206.6154 	EXP 	line3: autoDraw = False
206.6154 	EXP 	line4: autoDraw = False
206.6154 	EXP 	probe: autoDraw = False
