6.3907 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
242.8630 	DATA 	Keypress: 0
243.2904 	DATA 	Keypress: 9
244.0790 	DATA 	Mouse: Left button down, pos=(874,239)
244.0875 	EXP 	New trial (rep=2, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
244.0949 	EXP 	text: autoDraw = False
244.0949 	EXP 	textbox: autoDraw = False
244.0949 	EXP 	polygon: autoDraw = True
244.2072 	DATA 	Mouse:  Left button up, pos=(874,239)
245.1005 	EXP 	polygon: autoDraw = False
245.1005 	EXP 	polygon_2: autoDraw = True
245.2397 	DATA 	Keypress: space
245.2503 	EXP 	polygon: autoDraw = False
245.2503 	EXP 	polygon_2: autoDraw = False
245.9584 	EXP 	text: autoDraw = True
245.9584 	EXP 	textbox: autoDraw = True
246.8162 	DATA 	Keypress: 8
246.9529 	DATA 	Keypress: 9
247.0329 	DATA 	Keypress: 0
247.7421 	DATA 	Mouse: Left button down, pos=(874,239)
247.7511 	EXP 	New trial (rep=2, index=7): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
247.7589 	EXP 	text: autoDraw = False
247.7589 	EXP 	textbox: autoDraw = False
247.7589 	EXP 	polygon: autoDraw = True
247.8736 	DATA 	Mouse:  Left button up, pos=(874,239)
248.7638 	EXP 	polygon: autoDraw = False
248.7638 	EXP 	polygon_2: autoDraw = True
251.1332 	DATA 	Keypress: space
251.1615 	EXP 	polygon: autoDraw = False
251.1615 	EXP 	polygon_2: autoDraw = False
252.1695 	EXP 	text: autoDraw = True
252.1695 	EXP 	textbox: autoDraw = True
252.7857 	DATA 	Keypress: 7
252.9179 	DATA 	Keypress: 8
252.9776 	DATA 	Keypress: 9
254.0463 	DATA 	Mouse: Left button down, pos=(874,239)
254.0541 	EXP 	New trial (rep=2, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
254.0669 	EXP 	text: autoDraw = False
254.0669 	EXP 	textbox: autoDraw = False
254.0669 	EXP 	polygon: autoDraw = True
254.1646 	DATA 	Mouse:  Left button up, pos=(874,239)
255.0582 	EXP 	polygon_2: autoDraw = True
255.0747 	EXP 	polygon: autoDraw = False
256.3990 	DATA 	Keypress: space
256.4065 	EXP 	polygon: autoDraw = False
256.4065 	EXP 	polygon_2: autoDraw = False
257.1146 	EXP 	text: autoDraw = True
257.1146 	EXP 	textbox: autoDraw = True
258.7893 	DATA 	Keypress: 9
259.7998 	DATA 	Keypress: 8
260.1199 	DATA 	Keypress: 0
260.8461 	DATA 	Mouse: Left button down, pos=(874,239)
260.8548 	EXP 	New trial (rep=2, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
260.8623 	EXP 	text: autoDraw = False
260.8623 	EXP 	textbox: autoDraw = False
260.8623 	EXP 	polygon: autoDraw = True
260.9576 	DATA 	Mouse:  Left button up, pos=(874,239)
261.8684 	EXP 	polygon: autoDraw = False
261.8684 	EXP 	polygon_2: autoDraw = True
262.2070 	DATA 	Keypress: space
262.2177 	EXP 	polygon: autoDraw = False
262.2177 	EXP 	polygon_2: autoDraw = False
262.6252 	EXP 	text: autoDraw = True
262.6252 	EXP 	textbox: autoDraw = True
263.7039 	DATA 	Keypress: 8
263.8224 	DATA 	Keypress: 9
263.9043 	DATA 	Keypress: 0
264.6445 	DATA 	Mouse: Left button down, pos=(874,239)
264.6524 	EXP 	New trial (rep=2, index=10): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
264.6598 	EXP 	text: autoDraw = False
264.6598 	EXP 	textbox: autoDraw = False
264.6598 	EXP 	polygon: autoDraw = True
264.7706 	DATA 	Mouse:  Left button up, pos=(874,239)
265.6646 	EXP 	polygon: autoDraw = False
265.6646 	EXP 	polygon_2: autoDraw = True
267.5511 	DATA 	Keypress: n
268.0181 	DATA 	Keypress: space
268.0294 	EXP 	polygon: autoDraw = False
268.0294 	EXP 	polygon_2: autoDraw = False
268.4373 	EXP 	text: autoDraw = True
268.4373 	EXP 	textbox: autoDraw = True
270.1794 	DATA 	Keypress: 8
270.4364 	DATA 	Keypress: 9
270.6531 	DATA 	Keypress: 0
271.4016 	DATA 	Mouse: Left button down, pos=(874,239)
271.4105 	EXP 	New trial (rep=2, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
271.4187 	EXP 	text: autoDraw = False
271.4187 	EXP 	textbox: autoDraw = False
271.4187 	EXP 	polygon: autoDraw = True
271.5311 	DATA 	Mouse:  Left button up, pos=(874,239)
272.4253 	EXP 	polygon: autoDraw = False
272.4253 	EXP 	polygon_2: autoDraw = True
274.1288 	DATA 	Keypress: space
274.1400 	EXP 	polygon: autoDraw = False
274.1400 	EXP 	polygon_2: autoDraw = False
274.8472 	EXP 	text: autoDraw = True
274.8472 	EXP 	textbox: autoDraw = True
277.6949 	DATA 	Keypress: 9
278.5403 	DATA 	Keypress: 9
278.8387 	DATA 	Keypress: 0
279.9112 	DATA 	Mouse: Left button down, pos=(874,239)
279.9201 	EXP 	New trial (rep=3, index=0): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
279.9281 	EXP 	text: autoDraw = False
279.9281 	EXP 	textbox: autoDraw = False
279.9281 	EXP 	polygon: autoDraw = True
280.0566 	DATA 	Mouse:  Left button up, pos=(874,239)
280.9339 	EXP 	polygon: autoDraw = False
280.9339 	EXP 	polygon_2: autoDraw = True
283.4032 	DATA 	Keypress: space
283.4314 	EXP 	polygon: autoDraw = False
283.4314 	EXP 	polygon_2: autoDraw = False
284.4399 	EXP 	text: autoDraw = True
284.4399 	EXP 	textbox: autoDraw = True
286.6080 	DATA 	Keypress: 8
286.6967 	DATA 	Keypress: 9
286.7839 	DATA 	Keypress: 0
289.0810 	DATA 	Keypress: backspace
289.6070 	DATA 	Keypress: backspace
290.8694 	DATA 	Keypress: 7
291.1285 	DATA 	Keypress: 8
292.8603 	DATA 	Mouse: Left button down, pos=(874,239)
292.8688 	EXP 	New trial (rep=3, index=1): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
292.8763 	EXP 	text: autoDraw = False
292.8763 	EXP 	textbox: autoDraw = False
292.8763 	EXP 	polygon: autoDraw = True
293.0254 	DATA 	Mouse:  Left button up, pos=(874,239)
293.8716 	EXP 	polygon_2: autoDraw = True
293.8883 	EXP 	polygon: autoDraw = False
295.9255 	DATA 	Keypress: space
295.9363 	EXP 	polygon: autoDraw = False
295.9363 	EXP 	polygon_2: autoDraw = False
296.3450 	EXP 	text: autoDraw = True
296.3450 	EXP 	textbox: autoDraw = True
297.8390 	DATA 	Keypress: 8
298.0456 	DATA 	Keypress: 9
298.2228 	DATA 	Keypress: 0
299.5590 	DATA 	Keypress: backspace
299.9783 	DATA 	Keypress: backspace
300.2144 	DATA 	Keypress: backspace
300.4224 	DATA 	Keypress: backspace
301.2017 	DATA 	Keypress: backspace
302.0699 	DATA 	Keypress: 8
302.3146 	DATA 	Keypress: 0
303.1270 	DATA 	Mouse: Left button down, pos=(874,239)
303.1349 	EXP 	New trial (rep=3, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
303.1418 	EXP 	text: autoDraw = False
303.1418 	EXP 	textbox: autoDraw = False
303.1418 	EXP 	polygon: autoDraw = True
303.3380 	DATA 	Mouse:  Left button up, pos=(874,239)
304.1457 	EXP 	polygon: autoDraw = False
304.1457 	EXP 	polygon_2: autoDraw = True
305.4836 	DATA 	Keypress: space
305.4943 	EXP 	polygon: autoDraw = False
305.4943 	EXP 	polygon_2: autoDraw = False
306.2035 	EXP 	text: autoDraw = True
306.2035 	EXP 	textbox: autoDraw = True
307.9998 	DATA 	Keypress: 9
308.2405 	DATA 	Keypress: 0
308.8410 	DATA 	Keypress: 8
310.5335 	DATA 	Mouse: Left button down, pos=(876,240)
310.5372 	EXP 	New trial (rep=3, index=3): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
310.5452 	EXP 	text: autoDraw = False
310.5452 	EXP 	textbox: autoDraw = False
310.5452 	EXP 	polygon: autoDraw = True
310.6777 	DATA 	Mouse:  Left button up, pos=(876,240)
311.5387 	EXP 	polygon_2: autoDraw = True
311.5552 	EXP 	polygon: autoDraw = False
312.2442 	DATA 	Keypress: space
312.2547 	EXP 	polygon: autoDraw = False
312.2547 	EXP 	polygon_2: autoDraw = False
312.9634 	EXP 	text: autoDraw = True
312.9634 	EXP 	textbox: autoDraw = True
314.1093 	DATA 	Keypress: 7
314.2498 	DATA 	Keypress: 8
314.3343 	DATA 	Keypress: 9
315.2119 	DATA 	Mouse: Left button down, pos=(876,240)
315.2158 	EXP 	New trial (rep=3, index=4): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
315.2242 	EXP 	text: autoDraw = False
315.2242 	EXP 	textbox: autoDraw = False
315.2242 	EXP 	polygon: autoDraw = True
315.3736 	DATA 	Mouse:  Left button up, pos=(876,240)
316.2177 	EXP 	polygon_2: autoDraw = True
316.2346 	EXP 	polygon: autoDraw = False
317.4039 	DATA 	Mouse: Left button down, pos=(876,240)
317.6374 	DATA 	Mouse:  Left button up, pos=(876,240)
318.0881 	DATA 	Keypress: space
318.0992 	EXP 	polygon: autoDraw = False
318.0992 	EXP 	polygon_2: autoDraw = False
318.5076 	EXP 	text: autoDraw = True
318.5076 	EXP 	textbox: autoDraw = True
319.2815 	DATA 	Keypress: 8
319.5403 	DATA 	Keypress: 9
319.7221 	DATA 	Keypress: 0
320.3648 	DATA 	Mouse: Left button down, pos=(876,240)
320.3724 	EXP 	New trial (rep=3, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
320.3796 	EXP 	text: autoDraw = False
320.3796 	EXP 	textbox: autoDraw = False
320.3796 	EXP 	polygon: autoDraw = True
320.5016 	DATA 	Mouse:  Left button up, pos=(876,240)
321.3795 	EXP 	polygon: autoDraw = False
321.3795 	EXP 	polygon_2: autoDraw = True
323.1915 	DATA 	Keypress: space
323.2110 	EXP 	polygon: autoDraw = False
323.2110 	EXP 	polygon_2: autoDraw = False
323.6184 	EXP 	text: autoDraw = True
323.6184 	EXP 	textbox: autoDraw = True
324.8918 	DATA 	Keypress: 6
325.0092 	DATA 	Keypress: 7
325.0945 	DATA 	Keypress: 8
326.0634 	DATA 	Mouse: Left button down, pos=(876,240)
326.0713 	EXP 	New trial (rep=3, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
326.0785 	EXP 	text: autoDraw = False
326.0785 	EXP 	textbox: autoDraw = False
326.0785 	EXP 	polygon: autoDraw = True
326.2296 	DATA 	Mouse:  Left button up, pos=(876,240)
327.0744 	EXP 	polygon_2: autoDraw = True
327.0908 	EXP 	polygon: autoDraw = False
329.4942 	DATA 	Keypress: space
329.5050 	EXP 	polygon: autoDraw = False
329.5050 	EXP 	polygon_2: autoDraw = False
330.2117 	EXP 	text: autoDraw = True
330.2117 	EXP 	textbox: autoDraw = True
332.6345 	DATA 	Keypress: 6
332.7304 	DATA 	Keypress: 7
332.7761 	DATA 	Keypress: 8
332.8588 	DATA 	Keypress: 9
333.7962 	DATA 	Keypress: backspace
334.4522 	DATA 	Mouse: Left button down, pos=(880,240)
334.4609 	EXP 	New trial (rep=3, index=7): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
334.4689 	EXP 	text: autoDraw = False
334.4689 	EXP 	textbox: autoDraw = False
334.4689 	EXP 	polygon: autoDraw = True
334.5751 	DATA 	Mouse:  Left button up, pos=(880,240)
335.4664 	EXP 	polygon_2: autoDraw = True
335.4830 	EXP 	polygon: autoDraw = False
352.7558 	DATA 	Keypress: space
352.7667 	EXP 	polygon: autoDraw = False
352.7667 	EXP 	polygon_2: autoDraw = False
353.1753 	EXP 	text: autoDraw = True
353.1753 	EXP 	textbox: autoDraw = True
354.8459 	DATA 	Keypress: 1
354.9483 	DATA 	Keypress: 2
355.0285 	DATA 	Keypress: 3
355.9568 	DATA 	Mouse: Left button down, pos=(880,240)
355.9654 	EXP 	New trial (rep=3, index=8): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
355.9728 	EXP 	text: autoDraw = False
355.9728 	EXP 	textbox: autoDraw = False
355.9728 	EXP 	polygon: autoDraw = True
356.0529 	DATA 	Mouse:  Left button up, pos=(880,240)
356.9797 	EXP 	polygon: autoDraw = False
356.9797 	EXP 	polygon_2: autoDraw = True
358.1674 	DATA 	Keypress: space
358.1785 	EXP 	polygon: autoDraw = False
358.1785 	EXP 	polygon_2: autoDraw = False
359.1875 	EXP 	text: autoDraw = True
359.1875 	EXP 	textbox: autoDraw = True
359.8435 	DATA 	Keypress: 2
359.9571 	DATA 	Keypress: 3
360.0414 	DATA 	Keypress: 4
360.8191 	DATA 	Mouse: Left button down, pos=(880,240)
360.8277 	EXP 	New trial (rep=3, index=9): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
360.8353 	EXP 	text: autoDraw = False
360.8353 	EXP 	textbox: autoDraw = False
360.8353 	EXP 	polygon: autoDraw = True
360.9646 	DATA 	Mouse:  Left button up, pos=(880,240)
361.8419 	EXP 	polygon: autoDraw = False
361.8419 	EXP 	polygon_2: autoDraw = True
362.6473 	DATA 	Keypress: space
362.6577 	EXP 	polygon: autoDraw = False
362.6577 	EXP 	polygon_2: autoDraw = False
363.3647 	EXP 	text: autoDraw = True
363.3647 	EXP 	textbox: autoDraw = True
363.8628 	DATA 	Keypress: 3
363.9871 	DATA 	Keypress: 4
364.0672 	DATA 	Keypress: 5
364.8210 	DATA 	Mouse: Left button down, pos=(880,240)
364.8297 	EXP 	New trial (rep=3, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
364.8375 	EXP 	text: autoDraw = False
364.8375 	EXP 	textbox: autoDraw = False
364.8375 	EXP 	polygon: autoDraw = True
364.9604 	DATA 	Mouse:  Left button up, pos=(880,240)
365.8381 	EXP 	polygon: autoDraw = False
365.8381 	EXP 	polygon_2: autoDraw = True
367.1092 	DATA 	Keypress: space
367.1199 	EXP 	polygon: autoDraw = False
367.1199 	EXP 	polygon_2: autoDraw = False
368.1283 	EXP 	text: autoDraw = True
368.1283 	EXP 	textbox: autoDraw = True
369.6373 	DATA 	Keypress: 8
369.8801 	DATA 	Keypress: 0
370.0169 	DATA 	Keypress: 0
370.5267 	DATA 	Mouse: Left button down, pos=(880,240)
370.5306 	EXP 	New trial (rep=3, index=11): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
370.5385 	EXP 	text: autoDraw = False
370.5385 	EXP 	textbox: autoDraw = False
370.5385 	EXP 	polygon: autoDraw = True
370.6745 	DATA 	Mouse:  Left button up, pos=(880,240)
371.5328 	EXP 	polygon_2: autoDraw = True
371.5491 	EXP 	polygon: autoDraw = False
372.9372 	DATA 	Keypress: space
372.9479 	EXP 	polygon: autoDraw = False
372.9479 	EXP 	polygon_2: autoDraw = False
373.9540 	EXP 	text: autoDraw = True
373.9540 	EXP 	textbox: autoDraw = True
375.2602 	DATA 	Keypress: 9
375.5501 	DATA 	Keypress: 0
375.6948 	DATA 	Keypress: 0
376.3471 	DATA 	Mouse: Left button down, pos=(880,240)
376.3553 	EXP 	New trial (rep=4, index=0): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
376.3627 	EXP 	text: autoDraw = False
376.3627 	EXP 	textbox: autoDraw = False
376.3627 	EXP 	polygon: autoDraw = True
376.4832 	DATA 	Mouse:  Left button up, pos=(880,240)
377.3621 	EXP 	polygon_2: autoDraw = True
377.3772 	EXP 	polygon: autoDraw = False
378.5314 	DATA 	Keypress: space
378.5429 	EXP 	polygon: autoDraw = False
378.5429 	EXP 	polygon_2: autoDraw = False
378.9499 	EXP 	text: autoDraw = True
378.9499 	EXP 	textbox: autoDraw = True
380.5392 	DATA 	Keypress: 7
380.6472 	DATA 	Keypress: 8
380.7593 	DATA 	Keypress: 9
382.2419 	DATA 	Mouse: Left button down, pos=(880,240)
382.2457 	EXP 	New trial (rep=4, index=1): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
382.2533 	EXP 	text: autoDraw = False
382.2533 	EXP 	textbox: autoDraw = False
382.2533 	EXP 	polygon: autoDraw = True
382.4612 	DATA 	Mouse:  Left button up, pos=(880,240)
383.2551 	EXP 	polygon: autoDraw = False
383.2551 	EXP 	polygon_2: autoDraw = True
384.9426 	DATA 	Keypress: space
384.9539 	EXP 	polygon: autoDraw = False
384.9539 	EXP 	polygon_2: autoDraw = False
385.9605 	EXP 	text: autoDraw = True
385.9605 	EXP 	textbox: autoDraw = True
387.0079 	DATA 	Keypress: 8
387.2481 	DATA 	Keypress: 0
387.4006 	DATA 	Keypress: 0
387.8684 	DATA 	Mouse: Left button down, pos=(880,240)
387.8768 	EXP 	New trial (rep=4, index=2): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
387.8844 	EXP 	text: autoDraw = False
387.8844 	EXP 	textbox: autoDraw = False
387.8844 	EXP 	polygon: autoDraw = True
388.0062 	DATA 	Mouse:  Left button up, pos=(880,240)
388.8833 	EXP 	polygon_2: autoDraw = True
388.8998 	EXP 	polygon: autoDraw = False
391.5197 	DATA 	Keypress: space
391.5304 	EXP 	polygon: autoDraw = False
391.5304 	EXP 	polygon_2: autoDraw = False
392.2402 	EXP 	text: autoDraw = True
392.2402 	EXP 	textbox: autoDraw = True
393.7530 	DATA 	Keypress: 9
393.9984 	DATA 	Keypress: 0
394.1362 	DATA 	Keypress: 0
394.6163 	DATA 	Mouse: Left button down, pos=(880,240)
394.6201 	EXP 	New trial (rep=4, index=3): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
394.6279 	EXP 	text: autoDraw = False
394.6279 	EXP 	textbox: autoDraw = False
394.6279 	EXP 	polygon: autoDraw = True
394.7329 	DATA 	Mouse:  Left button up, pos=(880,240)
395.6269 	EXP 	polygon: autoDraw = False
395.6269 	EXP 	polygon_2: autoDraw = True
396.7220 	DATA 	Keypress: space
396.7273 	EXP 	polygon: autoDraw = False
396.7273 	EXP 	polygon_2: autoDraw = False
397.7322 	EXP 	text: autoDraw = True
397.7322 	EXP 	textbox: autoDraw = True
399.1141 	DATA 	Keypress: 3
399.9967 	DATA 	Keypress: 0
400.1407 	DATA 	Keypress: 0
401.1369 	DATA 	Mouse: Left button down, pos=(880,240)
401.1453 	EXP 	New trial (rep=4, index=4): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
401.1530 	EXP 	text: autoDraw = False
401.1530 	EXP 	textbox: autoDraw = False
401.1530 	EXP 	polygon: autoDraw = True
401.2932 	DATA 	Mouse:  Left button up, pos=(880,240)
402.1541 	EXP 	polygon: autoDraw = False
402.1541 	EXP 	polygon_2: autoDraw = True
403.9248 	DATA 	Keypress: space
403.9358 	EXP 	polygon: autoDraw = False
403.9358 	EXP 	polygon_2: autoDraw = False
404.6518 	EXP 	text: autoDraw = True
404.6518 	EXP 	textbox: autoDraw = True
406.3353 	DATA 	Keypress: 2
407.3276 	DATA 	Keypress: 5
407.7875 	DATA 	Keypress: 0
408.2957 	DATA 	Mouse: Left button down, pos=(880,241)
408.3043 	EXP 	New trial (rep=4, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
408.3114 	EXP 	text: autoDraw = False
408.3114 	EXP 	textbox: autoDraw = False
408.3114 	EXP 	polygon: autoDraw = True
408.4532 	DATA 	Mouse:  Left button up, pos=(880,241)
409.3141 	EXP 	polygon: autoDraw = False
409.3141 	EXP 	polygon_2: autoDraw = True
411.9009 	DATA 	Keypress: space
411.9116 	EXP 	polygon: autoDraw = False
411.9116 	EXP 	polygon_2: autoDraw = False
412.3207 	EXP 	text: autoDraw = True
412.3207 	EXP 	textbox: autoDraw = True
413.5763 	DATA 	Keypress: 3
414.3406 	DATA 	Keypress: 0
414.4423 	DATA 	Keypress: 0
415.0789 	DATA 	Mouse: Left button down, pos=(880,241)
415.0874 	EXP 	New trial (rep=4, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
415.0951 	EXP 	text: autoDraw = False
415.0951 	EXP 	textbox: autoDraw = False
415.0951 	EXP 	polygon: autoDraw = True
415.2136 	DATA 	Mouse:  Left button up, pos=(880,241)
416.0912 	EXP 	polygon_2: autoDraw = True
416.1078 	EXP 	polygon: autoDraw = False
419.6432 	DATA 	Keypress: space
419.6545 	EXP 	polygon: autoDraw = False
419.6545 	EXP 	polygon_2: autoDraw = False
420.3607 	EXP 	text: autoDraw = True
420.3607 	EXP 	textbox: autoDraw = True
420.9673 	DATA 	Keypress: 4
421.5013 	DATA 	Keypress: 0
421.6911 	DATA 	Keypress: 0
423.1056 	DATA 	Mouse: Left button down, pos=(880,241)
423.1141 	EXP 	New trial (rep=4, index=7): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
423.1221 	EXP 	text: autoDraw = False
423.1221 	EXP 	textbox: autoDraw = False
423.1221 	EXP 	polygon: autoDraw = True
423.2399 	DATA 	Mouse:  Left button up, pos=(880,241)
424.1171 	EXP 	polygon_2: autoDraw = True
424.1338 	EXP 	polygon: autoDraw = False
427.2032 	DATA 	Keypress: space
427.2141 	EXP 	polygon: autoDraw = False
427.2141 	EXP 	polygon_2: autoDraw = False
427.6197 	EXP 	text: autoDraw = True
427.6197 	EXP 	textbox: autoDraw = True
428.0532 	DATA 	Keypress: 4
428.2657 	DATA 	Keypress: 5
428.8886 	DATA 	Keypress: 0
430.1889 	DATA 	Mouse: Left button down, pos=(880,241)
430.1970 	EXP 	New trial (rep=4, index=8): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
430.2042 	EXP 	text: autoDraw = False
430.2042 	EXP 	textbox: autoDraw = False
430.2042 	EXP 	polygon: autoDraw = True
430.3666 	DATA 	Mouse:  Left button up, pos=(880,241)
431.2103 	EXP 	polygon: autoDraw = False
431.2103 	EXP 	polygon_2: autoDraw = True
432.8806 	DATA 	Keypress: space
432.9086 	EXP 	polygon: autoDraw = False
432.9086 	EXP 	polygon_2: autoDraw = False
433.9149 	EXP 	text: autoDraw = True
433.9149 	EXP 	textbox: autoDraw = True
434.6657 	DATA 	Keypress: 5
435.4908 	DATA 	Keypress: 0
435.7057 	DATA 	Keypress: 0
436.4935 	DATA 	Mouse: Left button down, pos=(880,241)
436.5015 	EXP 	New trial (rep=4, index=9): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
436.5088 	EXP 	text: autoDraw = False
436.5088 	EXP 	textbox: autoDraw = False
436.5088 	EXP 	polygon: autoDraw = True
436.6269 	DATA 	Mouse:  Left button up, pos=(880,241)
437.5048 	EXP 	polygon_2: autoDraw = True
437.5209 	EXP 	polygon: autoDraw = False
440.0076 	DATA 	Keypress: space
440.0188 	EXP 	polygon: autoDraw = False
440.0188 	EXP 	polygon_2: autoDraw = False
440.7241 	EXP 	text: autoDraw = True
440.7241 	EXP 	textbox: autoDraw = True
442.9449 	DATA 	Keypress: 4
443.2419 	DATA 	Keypress: 5
443.7315 	DATA 	Keypress: 0
444.8985 	DATA 	Mouse: Left button down, pos=(880,241)
444.9073 	EXP 	New trial (rep=4, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
444.9155 	EXP 	text: autoDraw = False
444.9155 	EXP 	textbox: autoDraw = False
444.9155 	EXP 	polygon: autoDraw = True
445.0193 	DATA 	Mouse:  Left button up, pos=(880,241)
445.9135 	EXP 	polygon_2: autoDraw = True
445.9298 	EXP 	polygon: autoDraw = False
450.7974 	DATA 	Keypress: space
450.8088 	EXP 	polygon: autoDraw = False
450.8088 	EXP 	polygon_2: autoDraw = False
451.8149 	EXP 	text: autoDraw = True
451.8149 	EXP 	textbox: autoDraw = True
454.9665 	DATA 	Keypress: 7
455.2816 	DATA 	Keypress: 8
455.6831 	DATA 	Keypress: 0
456.6604 	DATA 	Mouse: Right button down, pos=(880,241)
456.6689 	EXP 	New trial (rep=4, index=11): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
456.6771 	EXP 	text: autoDraw = False
456.6771 	EXP 	textbox: autoDraw = False
456.6771 	EXP 	polygon: autoDraw = True
456.7584 	DATA 	Mouse:  Right button up, pos=(880,241)
457.6690 	EXP 	polygon_2: autoDraw = True
457.6855 	EXP 	polygon: autoDraw = False
458.4068 	DATA 	Keypress: space
458.4181 	EXP 	polygon: autoDraw = False
458.4181 	EXP 	polygon_2: autoDraw = False
458.8253 	EXP 	text: autoDraw = True
458.8253 	EXP 	textbox: autoDraw = True
460.2257 	DATA 	Keypress: 2
460.4272 	DATA 	Keypress: 3
461.0540 	DATA 	Keypress: 0
461.9791 	DATA 	Mouse: Left button down, pos=(880,241)
461.9862 	EXP 	text: autoDraw = False
461.9862 	EXP 	textbox: autoDraw = False
463.5022 	EXP 	window1: mouseVisible = True
